,Ticker,close,date,high,low,month,open,volume,company,sector,symbol
0,LT,3073.25,2023-10-03 05:30:00,3077.45,2995.1,2023-10,3040.5,3254492,L&T,ENGINEERING,L&T: LT
1,LT,3027.75,2023-10-04 05:30:00,3064.1,2990.05,2023-10,3064.1,3100946,L&T,ENGINEERING,L&T: LT
2,LT,3096.05,2023-10-05 05:30:00,3114.9,3032.55,2023-10,3032.55,3413447,L&T,ENGINEERING,L&T: LT
3,LT,3093.7,2023-10-06 05:30:00,3114.95,3073.15,2023-10,3114.95,1898118,L&T,ENGINEERING,L&T: LT
4,LT,3074.7,2023-10-09 05:30:00,3085.0,3055.55,2023-10,3075.0,1181760,L&T,ENGINEERING,L&T: LT
5,LT,3076.0,2023-10-10 05:30:00,3099.0,3072.15,2023-10,3073.85,1551789,L&T,ENGINEERING,L&T: LT
6,LT,3088.7,2023-10-11 05:30:00,3110.0,3084.4,2023-10,3090.0,2066921,L&T,ENGINEERING,L&T: LT
7,LT,3081.75,2023-10-12 05:30:00,3105.05,3067.05,2023-10,3094.0,1870280,L&T,ENGINEERING,L&T: LT
8,LT,3089.6,2023-10-13 05:30:00,3099.0,3063.5,2023-10,3067.75,1437808,L&T,ENGINEERING,L&T: LT
9,LT,3101.9,2023-10-16 05:30:00,3113.25,3074.7,2023-10,3098.95,818794,L&T,ENGINEERING,L&T: LT
10,LT,3066.3,2023-10-17 05:30:00,3114.2,3063.0,2023-10,3109.9,1847182,L&T,ENGINEERING,L&T: LT
11,LT,3045.6,2023-10-18 05:30:00,3079.15,3037.15,2023-10,3068.65,1350839,L&T,ENGINEERING,L&T: LT
12,LT,3054.4,2023-10-19 05:30:00,3069.9,3007.15,2023-10,3025.6,1599104,L&T,ENGINEERING,L&T: LT
13,LT,3012.35,2023-10-20 05:30:00,3056.25,2977.3,2023-10,3039.95,1667471,L&T,ENGINEERING,L&T: LT
14,LT,2958.3,2023-10-23 05:30:00,3006.9,2949.0,2023-10,3003.0,1614030,L&T,ENGINEERING,L&T: LT
15,LT,2916.1,2023-10-25 05:30:00,2965.5,2910.3,2023-10,2959.0,2108353,L&T,ENGINEERING,L&T: LT
16,LT,2864.6,2023-10-26 05:30:00,2916.15,2857.05,2023-10,2906.0,3286109,L&T,ENGINEERING,L&T: LT
17,LT,2901.9,2023-10-27 05:30:00,2910.55,2857.65,2023-10,2864.65,2399538,L&T,ENGINEERING,L&T: LT
18,LT,2926.35,2023-10-30 05:30:00,2932.0,2856.15,2023-10,2899.2,1693052,L&T,ENGINEERING,L&T: LT
19,LT,2929.05,2023-10-31 05:30:00,2951.55,2907.95,2023-10,2929.95,1556467,L&T,ENGINEERING,L&T: LT
20,LT,2895.3,2023-11-01 05:30:00,2983.15,2871.05,2023-11,2947.45,3875595,L&T,ENGINEERING,L&T: LT
21,LT,2918.1,2023-11-02 05:30:00,2937.85,2903.2,2023-11,2935.0,1451606,L&T,ENGINEERING,L&T: LT
22,LT,2911.25,2023-11-03 05:30:00,2948.05,2905.0,2023-11,2934.0,1136175,L&T,ENGINEERING,L&T: LT
23,LT,2975.45,2023-11-06 05:30:00,2979.0,2927.25,2023-11,2933.0,1235499,L&T,ENGINEERING,L&T: LT
24,LT,2961.3,2023-11-07 05:30:00,2983.6,2956.1,2023-11,2970.0,1112206,L&T,ENGINEERING,L&T: LT
25,LT,2996.45,2023-11-08 05:30:00,3002.75,2961.0,2023-11,2974.7,1013438,L&T,ENGINEERING,L&T: LT
26,LT,3024.85,2023-11-09 05:30:00,3028.7,2997.0,2023-11,3003.0,1719911,L&T,ENGINEERING,L&T: LT
27,LT,3033.25,2023-11-10 05:30:00,3044.0,3005.25,2023-11,3021.05,947753,L&T,ENGINEERING,L&T: LT
28,LT,3052.0,2023-11-12 05:30:00,3060.0,3044.0,2023-11,3054.95,256389,L&T,ENGINEERING,L&T: LT
29,LT,3048.5,2023-11-13 05:30:00,3054.35,3031.65,2023-11,3050.0,531769,L&T,ENGINEERING,L&T: LT
30,LT,3064.95,2023-11-15 05:30:00,3071.05,3055.0,2023-11,3062.35,1160184,L&T,ENGINEERING,L&T: LT
31,LT,3051.15,2023-11-16 05:30:00,3082.1,3045.0,2023-11,3057.95,1597607,L&T,ENGINEERING,L&T: LT
32,LT,3109.0,2023-11-17 05:30:00,3115.45,3045.15,2023-11,3050.0,1325050,L&T,ENGINEERING,L&T: LT
33,LT,3088.8,2023-11-20 05:30:00,3111.95,3076.2,2023-11,3095.1,1231164,L&T,ENGINEERING,L&T: LT
34,LT,3074.85,2023-11-21 05:30:00,3099.0,3062.45,2023-11,3088.5,1884782,L&T,ENGINEERING,L&T: LT
35,LT,3082.3,2023-11-22 05:30:00,3088.65,3062.5,2023-11,3074.85,1104208,L&T,ENGINEERING,L&T: LT
36,LT,3045.65,2023-11-23 05:30:00,3088.0,3031.05,2023-11,3080.0,1514688,L&T,ENGINEERING,L&T: LT
37,LT,3054.25,2023-11-24 05:30:00,3067.0,3039.6,2023-11,3050.0,915121,L&T,ENGINEERING,L&T: LT
38,LT,3050.0,2023-11-28 05:30:00,3059.15,3035.0,2023-11,3054.0,1210508,L&T,ENGINEERING,L&T: LT
39,LT,3083.75,2023-11-29 05:30:00,3089.9,3049.0,2023-11,3050.0,1801107,L&T,ENGINEERING,L&T: LT
40,LT,3109.2,2023-11-30 05:30:00,3124.55,3058.7,2023-11,3076.3,3131624,L&T,ENGINEERING,L&T: LT
41,LT,3190.65,2023-12-01 05:30:00,3197.95,3121.05,2023-12,3129.95,2112908,L&T,ENGINEERING,L&T: LT
42,LT,3313.55,2023-12-04 05:30:00,3347.55,3250.0,2023-12,3285.0,3095974,L&T,ENGINEERING,L&T: LT
43,LT,3315.45,2023-12-05 05:30:00,3325.0,3279.05,2023-12,3319.05,1659309,L&T,ENGINEERING,L&T: LT
44,LT,3392.3,2023-12-06 05:30:00,3401.0,3321.0,2023-12,3330.0,2057233,L&T,ENGINEERING,L&T: LT
45,LT,3355.6,2023-12-07 05:30:00,3409.9,3337.05,2023-12,3392.3,2128823,L&T,ENGINEERING,L&T: LT
46,LT,3378.45,2023-12-08 05:30:00,3430.0,3366.0,2023-12,3377.0,2428891,L&T,ENGINEERING,L&T: LT
47,LT,3385.8,2023-12-11 05:30:00,3405.0,3360.0,2023-12,3377.95,1534238,L&T,ENGINEERING,L&T: LT
48,LT,3342.4,2023-12-12 05:30:00,3375.0,3332.0,2023-12,3375.0,1888423,L&T,ENGINEERING,L&T: LT
49,LT,3399.8,2023-12-13 05:30:00,3410.0,3346.2,2023-12,3352.95,1509107,L&T,ENGINEERING,L&T: LT
50,LT,3433.1,2023-12-14 05:30:00,3440.0,3400.1,2023-12,3425.95,2425646,L&T,ENGINEERING,L&T: LT
51,LT,3488.0,2023-12-15 05:30:00,3498.9,3432.85,2023-12,3435.15,2632935,L&T,ENGINEERING,L&T: LT
52,LT,3491.6,2023-12-18 05:30:00,3506.0,3466.0,2023-12,3496.0,1767429,L&T,ENGINEERING,L&T: LT
53,LT,3498.95,2023-12-19 05:30:00,3525.0,3476.05,2023-12,3488.95,1311700,L&T,ENGINEERING,L&T: LT
54,LT,3418.5,2023-12-20 05:30:00,3514.6,3412.55,2023-12,3505.0,1876048,L&T,ENGINEERING,L&T: LT
55,LT,3424.15,2023-12-21 05:30:00,3439.95,3333.0,2023-12,3390.05,2292802,L&T,ENGINEERING,L&T: LT
56,LT,3477.95,2023-12-22 05:30:00,3496.0,3408.6,2023-12,3424.0,1681707,L&T,ENGINEERING,L&T: LT
57,LT,3490.05,2023-12-26 05:30:00,3508.35,3477.95,2023-12,3477.95,1072263,L&T,ENGINEERING,L&T: LT
58,LT,3544.0,2023-12-27 05:30:00,3549.0,3504.15,2023-12,3510.0,1389266,L&T,ENGINEERING,L&T: LT
59,LT,3518.05,2023-12-28 05:30:00,3559.95,3500.5,2023-12,3545.0,3371121,L&T,ENGINEERING,L&T: LT
60,LT,3526.0,2023-12-29 05:30:00,3540.0,3495.0,2023-12,3531.0,968577,L&T,ENGINEERING,L&T: LT
61,LT,3525.45,2024-01-01 05:30:00,3538.0,3496.05,2024-01,3538.0,777080,L&T,ENGINEERING,L&T: LT
62,LT,3438.1,2024-01-02 05:30:00,3525.45,3432.0,2024-01,3525.05,1511464,L&T,ENGINEERING,L&T: LT
63,LT,3440.35,2024-01-03 05:30:00,3465.85,3411.6,2024-01,3433.0,1283859,L&T,ENGINEERING,L&T: LT
64,LT,3458.7,2024-01-04 05:30:00,3480.1,3423.0,2024-01,3441.05,1651616,L&T,ENGINEERING,L&T: LT
65,LT,3521.9,2024-01-05 05:30:00,3555.0,3460.0,2024-01,3464.95,2069018,L&T,ENGINEERING,L&T: LT
66,LT,3501.1,2024-01-08 05:30:00,3559.95,3490.0,2024-01,3540.0,1993855,L&T,ENGINEERING,L&T: LT
67,LT,3555.95,2024-01-09 05:30:00,3593.75,3520.1,2024-01,3527.45,1807271,L&T,ENGINEERING,L&T: LT
68,LT,3545.5,2024-01-10 05:30:00,3558.95,3520.0,2024-01,3549.95,1534821,L&T,ENGINEERING,L&T: LT
69,LT,3504.85,2024-01-11 05:30:00,3559.55,3500.55,2024-01,3545.5,1105348,L&T,ENGINEERING,L&T: LT
70,LT,3568.8,2024-01-12 05:30:00,3578.65,3494.05,2024-01,3505.05,1782631,L&T,ENGINEERING,L&T: LT
71,LT,3543.05,2024-01-15 05:30:00,3605.7,3538.05,2024-01,3576.1,1783518,L&T,ENGINEERING,L&T: LT
72,LT,3573.5,2024-01-16 05:30:00,3589.0,3538.0,2024-01,3548.0,1791818,L&T,ENGINEERING,L&T: LT
73,LT,3570.95,2024-01-17 05:30:00,3614.45,3547.7,2024-01,3555.0,2699076,L&T,ENGINEERING,L&T: LT
74,LT,3596.0,2024-01-18 05:30:00,3616.95,3525.0,2024-01,3570.8,2148898,L&T,ENGINEERING,L&T: LT
75,LT,3646.0,2024-01-19 05:30:00,3655.85,3603.0,2024-01,3603.0,1913923,L&T,ENGINEERING,L&T: LT
76,LT,3634.5,2024-01-20 05:30:00,3670.0,3621.05,2024-01,3667.0,468514,L&T,ENGINEERING,L&T: LT
77,LT,3551.0,2024-01-23 05:30:00,3661.35,3536.2,2024-01,3637.6,1742142,L&T,ENGINEERING,L&T: LT
78,LT,3589.2,2024-01-24 05:30:00,3617.95,3521.7,2024-01,3570.0,3711521,L&T,ENGINEERING,L&T: LT
79,LT,3593.45,2024-01-25 05:30:00,3618.25,3564.8,2024-01,3599.9,2206540,L&T,ENGINEERING,L&T: LT
80,LT,3708.0,2024-01-29 05:30:00,3733.85,3600.1,2024-01,3604.0,2072982,L&T,ENGINEERING,L&T: LT
81,LT,3633.3,2024-01-30 05:30:00,3737.9,3624.9,2024-01,3715.95,1454989,L&T,ENGINEERING,L&T: LT
82,LT,3479.75,2024-01-31 05:30:00,3538.0,3387.05,2024-01,3520.0,9637606,L&T,ENGINEERING,L&T: LT
83,LT,3398.0,2024-02-01 05:30:00,3493.75,3371.0,2024-02,3480.0,6149780,L&T,ENGINEERING,L&T: LT
84,LT,3376.05,2024-02-02 05:30:00,3436.35,3361.0,2024-02,3402.7,7579802,L&T,ENGINEERING,L&T: LT
85,LT,3341.75,2024-02-05 05:30:00,3407.95,3318.45,2024-02,3375.5,2954238,L&T,ENGINEERING,L&T: LT
86,LT,3424.25,2024-02-06 05:30:00,3427.75,3337.55,2024-02,3346.0,2545192,L&T,ENGINEERING,L&T: LT
87,LT,3394.7,2024-02-07 05:30:00,3447.0,3389.0,2024-02,3445.0,2099940,L&T,ENGINEERING,L&T: LT
88,LT,3335.5,2024-02-08 05:30:00,3417.8,3293.85,2024-02,3413.0,3471727,L&T,ENGINEERING,L&T: LT
89,LT,3324.55,2024-02-09 05:30:00,3390.0,3308.95,2024-02,3336.25,3121873,L&T,ENGINEERING,L&T: LT
90,LT,3299.55,2024-02-12 05:30:00,3339.15,3287.0,2024-02,3330.0,1922273,L&T,ENGINEERING,L&T: LT
91,LT,3321.5,2024-02-13 05:30:00,3338.55,3284.1,2024-02,3312.0,2151493,L&T,ENGINEERING,L&T: LT
92,LT,3309.0,2024-02-14 05:30:00,3316.95,3263.05,2024-02,3290.05,2502138,L&T,ENGINEERING,L&T: LT
93,LT,3300.3,2024-02-15 05:30:00,3321.95,3290.2,2024-02,3309.0,1999189,L&T,ENGINEERING,L&T: LT
94,LT,3386.75,2024-02-16 05:30:00,3398.0,3304.05,2024-02,3304.95,2768329,L&T,ENGINEERING,L&T: LT
95,LT,3339.85,2024-02-19 05:30:00,3408.0,3335.5,2024-02,3400.55,1216447,L&T,ENGINEERING,L&T: LT
96,LT,3356.75,2024-02-20 05:30:00,3367.75,3328.45,2024-02,3339.85,1578162,L&T,ENGINEERING,L&T: LT
97,LT,3296.4,2024-02-21 05:30:00,3356.9,3290.05,2024-02,3356.9,2430672,L&T,ENGINEERING,L&T: LT
98,LT,3363.75,2024-02-22 05:30:00,3369.0,3276.95,2024-02,3310.0,2521388,L&T,ENGINEERING,L&T: LT
99,LT,3387.95,2024-02-23 05:30:00,3399.9,3340.75,2024-02,3363.75,2107176,L&T,ENGINEERING,L&T: LT
100,LT,3470.15,2024-02-26 05:30:00,3491.65,3393.0,2024-02,3400.0,4122419,L&T,ENGINEERING,L&T: LT
101,LT,3506.45,2024-02-27 05:30:00,3512.0,3451.9,2024-02,3475.0,2122286,L&T,ENGINEERING,L&T: LT
102,LT,3470.2,2024-02-28 05:30:00,3513.0,3446.15,2024-02,3505.0,1666903,L&T,ENGINEERING,L&T: LT
103,LT,3477.55,2024-02-29 05:30:00,3496.0,3436.45,2024-02,3485.0,2119512,L&T,ENGINEERING,L&T: LT
104,LT,3633.5,2024-03-01 05:30:00,3658.35,3500.0,2024-03,3501.65,4407803,L&T,ENGINEERING,L&T: LT
105,LT,3655.25,2024-03-02 05:30:00,3690.0,3646.2,2024-03,3647.9,246957,L&T,ENGINEERING,L&T: LT
106,LT,3644.45,2024-03-04 05:30:00,3679.8,3622.05,2024-03,3670.0,1307501,L&T,ENGINEERING,L&T: LT
107,LT,3612.6,2024-03-05 05:30:00,3644.45,3590.3,2024-03,3631.2,1981370,L&T,ENGINEERING,L&T: LT
108,LT,3642.2,2024-03-06 05:30:00,3652.45,3586.05,2024-03,3618.0,1500196,L&T,ENGINEERING,L&T: LT
109,LT,3676.95,2024-03-07 05:30:00,3705.15,3643.25,2024-03,3660.75,2344401,L&T,ENGINEERING,L&T: LT
110,LT,3640.6,2024-03-11 05:30:00,3700.0,3631.45,2024-03,3700.0,1748541,L&T,ENGINEERING,L&T: LT
111,LT,3621.65,2024-03-12 05:30:00,3672.0,3613.15,2024-03,3639.05,1470377,L&T,ENGINEERING,L&T: LT
112,LT,3538.55,2024-03-13 05:30:00,3636.8,3511.9,2024-03,3634.9,2503293,L&T,ENGINEERING,L&T: LT
113,LT,3608.2,2024-03-14 05:30:00,3636.0,3522.0,2024-03,3527.05,4528490,L&T,ENGINEERING,L&T: LT
114,LT,3537.15,2024-03-15 05:30:00,3603.0,3524.05,2024-03,3598.0,4054210,L&T,ENGINEERING,L&T: LT
115,LT,3561.2,2024-03-18 05:30:00,3572.2,3526.7,2024-03,3537.15,1354787,L&T,ENGINEERING,L&T: LT
116,LT,3501.7,2024-03-19 05:30:00,3549.5,3481.0,2024-03,3541.0,1447405,L&T,ENGINEERING,L&T: LT
117,LT,3509.7,2024-03-20 05:30:00,3524.95,3487.75,2024-03,3502.75,1442811,L&T,ENGINEERING,L&T: LT
118,LT,3560.0,2024-03-21 05:30:00,3596.0,3525.15,2024-03,3525.15,2504962,L&T,ENGINEERING,L&T: LT
119,LT,3617.8,2024-03-22 05:30:00,3647.3,3546.2,2024-03,3546.2,3020545,L&T,ENGINEERING,L&T: LT
120,LT,3670.1,2024-03-26 05:30:00,3676.9,3600.0,2024-03,3605.0,2320963,L&T,ENGINEERING,L&T: LT
121,LT,3706.4,2024-03-27 05:30:00,3727.2,3670.1,2024-03,3683.0,2387693,L&T,ENGINEERING,L&T: LT
122,LT,3763.9,2024-03-28 05:30:00,3813.35,3697.55,2024-03,3706.55,4278668,L&T,ENGINEERING,L&T: LT
123,LT,3838.0,2024-04-01 05:30:00,3851.85,3780.85,2024-04,3780.85,1905190,L&T,ENGINEERING,L&T: LT
124,LT,3807.4,2024-04-02 05:30:00,3860.0,3771.25,2024-04,3849.8,3608162,L&T,ENGINEERING,L&T: LT
125,LT,3782.45,2024-04-03 05:30:00,3799.7,3770.15,2024-04,3799.7,1684618,L&T,ENGINEERING,L&T: LT
126,LT,3797.85,2024-04-04 05:30:00,3819.75,3731.05,2024-04,3804.9,2339529,L&T,ENGINEERING,L&T: LT
127,LT,3743.1,2024-04-05 05:30:00,3790.0,3716.25,2024-04,3770.1,1645597,L&T,ENGINEERING,L&T: LT
128,LT,3807.85,2024-04-08 05:30:00,3819.8,3743.1,2024-04,3745.0,1083395,L&T,ENGINEERING,L&T: LT
129,LT,3785.25,2024-04-09 05:30:00,3827.95,3775.0,2024-04,3820.0,1997057,L&T,ENGINEERING,L&T: LT
130,LT,3753.2,2024-04-10 05:30:00,3800.0,3750.1,2024-04,3800.0,1951581,L&T,ENGINEERING,L&T: LT
131,LT,3679.25,2024-04-12 05:30:00,3802.1,3663.5,2024-04,3749.95,3437544,L&T,ENGINEERING,L&T: LT
132,LT,3600.8,2024-04-15 05:30:00,3679.85,3586.2,2024-04,3626.05,1719910,L&T,ENGINEERING,L&T: LT
133,LT,3543.45,2024-04-16 05:30:00,3598.15,3529.45,2024-04,3580.05,2291042,L&T,ENGINEERING,L&T: LT
134,LT,3550.95,2024-04-18 05:30:00,3617.65,3539.7,2024-04,3561.95,3273257,L&T,ENGINEERING,L&T: LT
135,LT,3518.35,2024-04-19 05:30:00,3542.9,3472.4,2024-04,3525.0,2759031,L&T,ENGINEERING,L&T: LT
136,LT,3612.7,2024-04-22 05:30:00,3620.0,3540.95,2024-04,3568.75,2605754,L&T,ENGINEERING,L&T: LT
137,LT,3610.15,2024-04-23 05:30:00,3632.75,3588.0,2024-04,3632.75,1434580,L&T,ENGINEERING,L&T: LT
138,LT,3634.85,2024-04-24 05:30:00,3654.95,3601.1,2024-04,3616.55,1501234,L&T,ENGINEERING,L&T: LT
139,LT,3652.3,2024-04-25 05:30:00,3666.0,3611.6,2024-04,3616.1,2420380,L&T,ENGINEERING,L&T: LT
140,LT,3605.2,2024-04-26 05:30:00,3660.9,3585.0,2024-04,3652.0,1973113,L&T,ENGINEERING,L&T: LT
141,LT,3634.3,2024-04-29 05:30:00,3649.9,3605.2,2024-04,3606.1,1396979,L&T,ENGINEERING,L&T: LT
142,LT,3594.3,2024-04-30 05:30:00,3648.95,3584.05,2024-04,3639.0,1571996,L&T,ENGINEERING,L&T: LT
143,LT,3599.5,2024-05-02 05:30:00,3634.15,3576.05,2024-05,3590.05,3748847,L&T,ENGINEERING,L&T: LT
144,LT,3499.8,2024-05-03 05:30:00,3622.0,3488.45,2024-05,3610.0,4079696,L&T,ENGINEERING,L&T: LT
145,LT,3463.3,2024-05-06 05:30:00,3527.0,3441.1,2024-05,3522.8,2614667,L&T,ENGINEERING,L&T: LT
146,LT,3427.75,2024-05-07 05:30:00,3496.0,3425.0,2024-05,3479.4,3376013,L&T,ENGINEERING,L&T: LT
147,LT,3486.85,2024-05-08 05:30:00,3497.4,3367.8,2024-05,3429.0,4116670,L&T,ENGINEERING,L&T: LT
148,LT,3275.45,2024-05-09 05:30:00,3377.0,3266.65,2024-05,3312.75,12120574,L&T,ENGINEERING,L&T: LT
149,LT,3271.45,2024-05-10 05:30:00,3306.15,3234.6,2024-05,3281.6,4132191,L&T,ENGINEERING,L&T: LT
150,LT,3293.85,2024-05-13 05:30:00,3315.0,3225.2,2024-05,3267.05,3557067,L&T,ENGINEERING,L&T: LT
151,LT,3379.45,2024-05-14 05:30:00,3384.9,3293.4,2024-05,3300.0,2870328,L&T,ENGINEERING,L&T: LT
152,LT,3411.3,2024-05-15 05:30:00,3417.4,3353.15,2024-05,3390.0,2718682,L&T,ENGINEERING,L&T: LT
153,LT,3460.6,2024-05-16 05:30:00,3468.5,3378.7,2024-05,3428.95,3398714,L&T,ENGINEERING,L&T: LT
154,LT,3450.75,2024-05-17 05:30:00,3475.95,3412.15,2024-05,3475.95,2676919,L&T,ENGINEERING,L&T: LT
155,LT,3464.2,2024-05-18 05:30:00,3468.0,3445.8,2024-05,3452.0,141462,L&T,ENGINEERING,L&T: LT
156,LT,3440.95,2024-05-21 05:30:00,3470.3,3434.0,2024-05,3458.0,2100848,L&T,ENGINEERING,L&T: LT
157,LT,3460.85,2024-05-22 05:30:00,3472.7,3435.05,2024-05,3450.05,1409992,L&T,ENGINEERING,L&T: LT
158,LT,3585.4,2024-05-23 05:30:00,3601.65,3455.0,2024-05,3460.9,4525637,L&T,ENGINEERING,L&T: LT
159,LT,3625.9,2024-05-24 05:30:00,3659.0,3582.3,2024-05,3586.0,2740360,L&T,ENGINEERING,L&T: LT
160,LT,3652.0,2024-05-27 05:30:00,3695.0,3600.0,2024-05,3644.9,2570708,L&T,ENGINEERING,L&T: LT
161,LT,3658.2,2024-05-28 05:30:00,3685.25,3646.05,2024-05,3652.0,1440187,L&T,ENGINEERING,L&T: LT
162,LT,3634.8,2024-05-29 05:30:00,3661.85,3610.35,2024-05,3611.0,1506146,L&T,ENGINEERING,L&T: LT
163,LT,3634.7,2024-05-30 05:30:00,3643.95,3607.75,2024-05,3626.05,2701849,L&T,ENGINEERING,L&T: LT
164,LT,3669.3,2024-05-31 05:30:00,3744.8,3636.4,2024-05,3636.4,6432341,L&T,ENGINEERING,L&T: LT
165,LT,3897.15,2024-06-03 05:30:00,3919.9,3801.1,2024-06,3855.4,5767666,L&T,ENGINEERING,L&T: LT
166,LT,3403.2,2024-06-04 05:30:00,3898.0,3320.0,2024-06,3852.0,9920882,L&T,ENGINEERING,L&T: LT
167,LT,3409.0,2024-06-05 05:30:00,3441.5,3175.05,2024-06,3441.5,10372458,L&T,ENGINEERING,L&T: LT
168,LT,3482.55,2024-06-06 05:30:00,3538.2,3385.3,2024-06,3438.0,8374602,L&T,ENGINEERING,L&T: LT
169,LT,3532.5,2024-06-07 05:30:00,3548.0,3446.0,2024-06,3465.05,5879660,L&T,ENGINEERING,L&T: LT
170,LT,3543.75,2024-06-10 05:30:00,3585.0,3521.05,2024-06,3521.05,3151257,L&T,ENGINEERING,L&T: LT
171,LT,3598.7,2024-06-11 05:30:00,3639.0,3551.2,2024-06,3570.0,2548176,L&T,ENGINEERING,L&T: LT
172,LT,3630.3,2024-06-12 05:30:00,3648.95,3578.0,2024-06,3615.0,2242274,L&T,ENGINEERING,L&T: LT
173,LT,3703.65,2024-06-13 05:30:00,3715.9,3635.0,2024-06,3665.5,2965500,L&T,ENGINEERING,L&T: LT
174,LT,3687.8,2024-06-14 05:30:00,3720.0,3675.0,2024-06,3718.0,1746508,L&T,ENGINEERING,L&T: LT
175,LT,3689.2,2024-06-18 05:30:00,3710.0,3675.0,2024-06,3708.0,1936792,L&T,ENGINEERING,L&T: LT
176,LT,3589.95,2024-06-19 05:30:00,3699.0,3575.0,2024-06,3690.0,2936151,L&T,ENGINEERING,L&T: LT
177,LT,3594.45,2024-06-20 05:30:00,3613.3,3564.6,2024-06,3584.95,2618715,L&T,ENGINEERING,L&T: LT
178,LT,3535.0,2024-06-21 05:30:00,3610.0,3516.0,2024-06,3604.05,4508508,L&T,ENGINEERING,L&T: LT
179,LT,3531.6,2024-06-24 05:30:00,3567.0,3505.0,2024-06,3520.35,2330559,L&T,ENGINEERING,L&T: LT
180,LT,3587.8,2024-06-25 05:30:00,3591.95,3528.0,2024-06,3556.5,2158039,L&T,ENGINEERING,L&T: LT
181,LT,3602.95,2024-06-26 05:30:00,3624.9,3592.25,2024-06,3601.0,2480187,L&T,ENGINEERING,L&T: LT
182,LT,3564.4,2024-06-27 05:30:00,3601.3,3550.0,2024-06,3597.45,5519875,L&T,ENGINEERING,L&T: LT
183,LT,3548.45,2024-06-28 05:30:00,3575.95,3538.1,2024-06,3540.0,3141514,L&T,ENGINEERING,L&T: LT
184,LT,3526.55,2024-07-01 05:30:00,3541.4,3514.0,2024-07,3535.2,2961120,L&T,ENGINEERING,L&T: LT
185,LT,3626.5,2024-07-02 05:30:00,3634.0,3535.05,2024-07,3535.05,5087748,L&T,ENGINEERING,L&T: LT
186,LT,3614.35,2024-07-03 05:30:00,3650.5,3605.0,2024-07,3650.35,1923801,L&T,ENGINEERING,L&T: LT
187,LT,3573.3,2024-07-04 05:30:00,3644.0,3565.8,2024-07,3616.1,1851947,L&T,ENGINEERING,L&T: LT
188,LT,3627.15,2024-07-05 05:30:00,3638.0,3568.0,2024-07,3573.3,1635209,L&T,ENGINEERING,L&T: LT
